match_id,start_time,avg_mmr,num_mmr,game_mode,lobby_type,account_id,hero_id,win
6553019111,1651575873,None,None,2,1,1190298611,85,True
6553019111,1651575873,None,None,2,1,1252616081,107,True
6553019111,1651575873,None,None,2,1,1049956230,121,True
6553019111,1651575873,None,None,2,1,1247011173,53,True
6553019111,1651575873,None,None,2,1,1119908658,39,False
6553019111,1651575873,None,None,2,1,1083977859,8,False
6553019111,1651575873,None,None,2,1,1122407405,99,False
6553019111,1651575873,None,None,2,1,1220632105,64,False
6553019111,1651575873,None,None,2,1,1216609165,84,False
6553019111,1651575873,None,None,2,1,56981677,1,True
6552937101,1651571950,6072,7,2,1,153727297,19,True
6552937101,1651571950,6072,7,2,1,237201026,16,True
6552937101,1651571950,6072,7,2,1,292829433,53,True
6552937101,1651571950,6072,7,2,1,343084576,83,True
6552937101,1651571950,6072,7,2,1,118559150,121,True
6552937101,1651571950,6072,7,2,1,127077041,26,False
6552937101,1651571950,6072,7,2,1,104512126,46,False
6552937101,1651571950,6072,7,2,1,113152484,108,False
6552937101,1651571950,6072,7,2,1,345803031,120,False
6552937101,1651571950,6072,7,2,1,355168766,54,False
6552937101,1651571950,6072,7,2,1,153727297,19,True
6552747400,1651562984,4355,4,2,1,867145984,88,False
6552747400,1651562984,4355,4,2,1,369576335,1,False
6552747400,1651562984,4355,4,2,1,409855587,81,False
6552747400,1651562984,4355,4,2,1,247065012,27,False
6552747400,1651562984,4355,4,2,1,314566105,120,False
6552747400,1651562984,4355,4,2,1,1113841513,4,True
6552747400,1651562984,4355,4,2,1,151719715,16,True
6552747400,1651562984,4355,4,2,1,392277500,94,True
6552747400,1651562984,4355,4,2,1,358831217,119,True
6552747400,1651562984,4355,4,2,1,122459461,86,True
6552747400,1651562984,4355,4,2,1,867145984,88,False
6552707711,1651560844,3248,1,2,1,1005626260,39,False
6552707711,1651560844,3248,1,2,1,913081877,54,False
6552707711,1651560844,3248,1,2,1,948659765,121,False
6552707711,1651560844,3248,1,2,1,1144771878,100,False
6552707711,1651560844,3248,1,2,1,241467447,35,False
6552707711,1651560844,3248,1,2,1,80599925,64,True
6552707711,1651560844,3248,1,2,1,1045494300,74,True
6552707711,1651560844,3248,1,2,1,301477244,91,True
6552707711,1651560844,3248,1,2,1,181339278,19,True
6552707711,1651560844,3248,1,2,1,1103355581,2,True
6552707711,1651560844,3248,1,2,1,1005626260,39,False
6552600009,1651553831,4968,6,2,1,151719715,129,True
6552600009,1651553831,4968,6,2,1,122459461,52,True
6552600009,1651553831,4968,6,2,1,1113841513,91,True
6552600009,1651553831,4968,6,2,1,358831217,86,True
6552600009,1651553831,4968,6,2,1,392277500,70,True
6552600009,1651553831,4968,6,2,1,153727297,56,False
6552600009,1651553831,4968,6,2,1,118559150,102,False
6552600009,1651553831,4968,6,2,1,292829433,16,False
6552600009,1651553831,4968,6,2,1,343084576,90,False
6552600009,1651553831,4968,6,2,1,237201026,120,False
6552370704,1651533521,6017,7,2,1,186837494,68,True
6552370704,1651533521,6017,7,2,1,249986681,17,True
6552370704,1651533521,6017,7,2,1,101779337,86,True
6552370704,1651533521,6017,7,2,1,878212255,81,True
6552370704,1651533521,6017,7,2,1,185202677,94,True
6552370704,1651533521,6017,7,2,1,399920568,19,False
6552370704,1651533521,6017,7,2,1,28070572,43,False
6552370704,1651533521,6017,7,2,1,392385140,9,False
6552370704,1651533521,6017,7,2,1,100758751,45,False
6552370704,1651533521,6017,7,2,1,191290281,70,False
6552370704,1651533521,6017,7,2,1,186837494,68,True
6552336408,1651530165,5759,7,2,1,104275965,90,False
6552336408,1651530165,5759,7,2,1,89354043,58,False
6552336408,1651530165,5759,7,2,1,175709801,19,False
6552336408,1651530165,5759,7,2,1,89558517,129,False
6552336408,1651530165,5759,7,2,1,329977411,17,False
6552336408,1651530165,5759,7,2,1,125995177,45,True
6552336408,1651530165,5759,7,2,1,131303632,13,True
6552336408,1651530165,5759,7,2,1,138177198,49,True
6552336408,1651530165,5759,7,2,1,177203952,18,True
6552336408,1651530165,5759,7,2,1,1031547092,123,True
6552282704,1651526147,6255,5,2,1,155807130,120,True
6552282704,1651526147,6255,5,2,1,170128072,94,True
6552282704,1651526147,6255,5,2,1,224139510,90,True
6552282704,1651526147,6255,5,2,1,161072811,17,True
6552282704,1651526147,6255,5,2,1,100708765,3,True
6552282704,1651526147,6255,5,2,1,303673743,46,False
6552282704,1651526147,6255,5,2,1,193490297,129,False
6552282704,1651526147,6255,5,2,1,329076390,45,False
6552282704,1651526147,6255,5,2,1,175104556,106,False
6552282704,1651526147,6255,5,2,1,358736307,9,False
6552155603,1651519189,4686,8,2,1,136812808,25,False
6552155603,1651519189,4686,8,2,1,193230284,120,False
6552155603,1651519189,4686,8,2,1,268546384,101,False
6552155603,1651519189,4686,8,2,1,267693296,81,False
6552155603,1651519189,4686,8,2,1,191698197,135,False
6552155603,1651519189,4686,8,2,1,361688848,94,True
6552155603,1651519189,4686,8,2,1,114585639,49,True
6552155603,1651519189,4686,8,2,1,1035128290,17,True
6552155603,1651519189,4686,8,2,1,169405715,107,True
6552155603,1651519189,4686,8,2,1,98961223,45,True
6552336408,1651530165,5759,7,2,1,104275965,90,False
6552282704,1651526147,6255,5,2,1,155807130,120,True
6552155603,1651519189,4686,8,2,1,136812808,25,False
6552144416,1651518663,7328,9,2,1,94049589,3,True
6552144416,1651518663,7328,9,2,1,858106446,52,True
6552144416,1651518663,7328,9,2,1,165564598,98,True
6552144416,1651518663,7328,9,2,1,159020918,9,True
6552144416,1651518663,7328,9,2,1,132851371,44,True
6552144416,1651518663,7328,9,2,1,91460772,87,False
6552144416,1651518663,7328,9,2,1,196482746,43,False
6552144416,1651518663,7328,9,2,1,90423751,58,False
6552144416,1651518663,7328,9,2,1,165390194,70,False
6552144416,1651518663,7328,9,2,1,363871826,129,False
6552082708,1651515827,6240,9,2,1,136812808,120,True
6552082708,1651515827,6240,9,2,1,191698197,43,True
6552082708,1651515827,6240,9,2,1,193230284,129,True
6552082708,1651515827,6240,9,2,1,267693296,59,True
6552082708,1651515827,6240,9,2,1,268546384,91,True
6552082708,1651515827,6240,9,2,1,185512564,45,False
6552082708,1651515827,6240,9,2,1,92706637,74,False
6552082708,1651515827,6240,9,2,1,41637292,49,False
6552082708,1651515827,6240,9,2,1,236858633,9,False
6552082708,1651515827,6240,9,2,1,96189126,94,False
6551759911,1651503649,5997,7,2,1,115464954,7,True
6551759911,1651503649,5997,7,2,1,196490133,1,True
6551759911,1651503649,5997,7,2,1,107855479,36,True
6551759911,1651503649,5997,7,2,1,92949094,91,True
6551759911,1651503649,5997,7,2,1,27178898,47,True
6551759911,1651503649,5997,7,2,1,155370747,16,False
6551759911,1651503649,5997,7,2,1,106783671,81,False
6551759911,1651503649,5997,7,2,1,140297552,25,False
6551759911,1651503649,5997,7,2,1,116876282,58,False
6551759911,1651503649,5997,7,2,1,152168157,45,False
6551402005,1651491719,None,None,2,1,1238656049,20,True
6551402005,1651491719,None,None,2,1,1202292236,25,True
6551402005,1651491719,None,None,2,1,1266748819,120,True
6551402005,1651491719,None,None,2,1,881959275,3,True
6551402005,1651491719,None,None,2,1,1050127319,100,True
6551402005,1651491719,None,None,2,1,1247303812,121,False
6551402005,1651491719,None,None,2,1,1247302157,2,False
6551402005,1651491719,None,None,2,1,1248142838,101,False
6551402005,1651491719,None,None,2,1,1304613566,43,False
6551402005,1651491719,None,None,2,1,1248664606,19,False
6551759911,1651503649,5997,7,2,1,115464954,7,True
6551402005,1651491719,None,None,2,1,1238656049,20,True
6551221710,1651483404,3140,2,2,1,483850689,10,True
6551221710,1651483404,3140,2,2,1,1146548664,25,True
6551221710,1651483404,3140,2,2,1,1096978451,16,True
6551221710,1651483404,3140,2,2,1,131271150,101,True
6551221710,1651483404,3140,2,2,1,366332869,3,True
6551221710,1651483404,3140,2,2,1,1251984026,81,False
6551221710,1651483404,3140,2,2,1,1264871757,90,False
6551221710,1651483404,3140,2,2,1,1314388110,58,False
6551221710,1651483404,3140,2,2,1,228392819,114,False
6551221710,1651483404,3140,2,2,1,877800554,120,False
6551209113,1651483151,6168,6,2,1,323792491,45,True
6551209113,1651483151,6168,6,2,1,173378701,65,True
6551209113,1651483151,6168,6,2,1,337575662,16,True
6551209113,1651483151,6168,6,2,1,399862798,123,True
6551209113,1651483151,6168,6,2,1,389022189,19,True
6551209113,1651483151,6168,6,2,1,48594480,90,False
6551209113,1651483151,6168,6,2,1,363724571,120,False
6551209113,1651483151,6168,6,2,1,228517469,128,False
6551209113,1651483151,6168,6,2,1,108717482,106,False
6551209113,1651483151,6168,6,2,1,220154695,8,False
6551221710,1651483404,3140,2,2,1,483850689,10,True
6551209113,1651483151,6168,6,2,1,323792491,45,True
6551201009,1651482395,5778,6,2,1,196400041,64,False
6551201009,1651482395,5778,6,2,1,1078118200,19,False
6551201009,1651482395,5778,6,2,1,349513074,79,False
6551201009,1651482395,5778,6,2,1,242835570,43,False
6551201009,1651482395,5778,6,2,1,387228584,106,False
6551201009,1651482395,5778,6,2,1,353424606,94,True
6551201009,1651482395,5778,6,2,1,219755398,123,True
6551201009,1651482395,5778,6,2,1,162641196,16,True
6551201009,1651482395,5778,6,2,1,212560917,46,True
6551201009,1651482395,5778,6,2,1,88553213,45,True
6551181918,1651482021,5824,6,2,1,135384325,100,False
6551181918,1651482021,5824,6,2,1,170616850,85,False
6551181918,1651482021,5824,6,2,1,186783261,6,False
6551181918,1651482021,5824,6,2,1,170609006,92,False
6551181918,1651482021,5824,6,2,1,130552006,21,False
6551181918,1651482021,5824,6,2,1,877696078,17,True
6551181918,1651482021,5824,6,2,1,318371533,90,True
6551181918,1651482021,5824,6,2,1,318286721,123,True
6551181918,1651482021,5824,6,2,1,104504914,120,True
6551181918,1651482021,5824,6,2,1,1125296112,89,True
6550940402,1651468522,2072,1,2,1,948659765,58,False
6550940402,1651468522,2072,1,2,1,1144771878,43,False
6550940402,1651468522,2072,1,2,1,913081877,46,False
6550940402,1651468522,2072,1,2,1,241467447,25,False
6550940402,1651468522,2072,1,2,1,1005626260,51,False
6550940402,1651468522,2072,1,2,1,162724090,84,True
6550940402,1651468522,2072,1,2,1,202984325,100,True
6550940402,1651468522,2072,1,2,1,1232094007,45,True
6550940402,1651468522,2072,1,2,1,1170923497,23,True
6550940402,1651468522,2072,1,2,1,992327405,9,True
6550929704,1651467781,6031,7,2,1,99573176,121,True
6550929704,1651467781,6031,7,2,1,259479555,45,True
6550929704,1651467781,6031,7,2,1,104758571,16,True
6550929704,1651467781,6031,7,2,1,184138153,28,True
6550929704,1651467781,6031,7,2,1,285770518,94,True
6550929704,1651467781,6031,7,2,1,353424606,54,False
6550929704,1651467781,6031,7,2,1,219755398,114,False
6550929704,1651467781,6031,7,2,1,162641196,53,False
