account_id,competitive_rank,leaderboard_rank,mmr_estimate,rank_tier,solo_competitive_rank,tracked_until
1158036449,None,1999,{'estimate': 4400},80,None,None
1210331127,None,None,{'estimate': 4255},80,None,None
228392819,3563,901,{'estimate': 4191},80,3693,1655061981
1293381675,None,None,{'estimate': 4086},None,None,None
250358373,None,1466,{'estimate': 3981},80,4046,None
877800554,None,None,{'estimate': 3774},None,None,None
1251984026,None,None,{'estimate': 3870},None,None,None
1239198638,None,None,{'estimate': 3783},None,None,None
841038959,None,None,{'estimate': 3550},51,None,None
57578110,None,225,{'estimate': 6696},80,6353,None
85312703,5325,612,{'estimate': 6111},80,6398,None
904131336,None,30,{'estimate': 6175},80,None,1653409312
339941742,3869,2574,{'estimate': 4332},80,5057,None
841038959,None,None,{'estimate': 3550},51,None,None
877800554,None,None,{'estimate': 3774},None,None,None
1251984026,None,None,{'estimate': 3870},None,None,None
1239198638,None,None,{'estimate': 3783},None,None,None
250358373,None,1466,{'estimate': 3981},80,4046,None
228392819,3563,901,{'estimate': 4191},80,3693,1655061981
339941742,3869,2574,{'estimate': 4332},80,5057,None
1293381675,None,None,{'estimate': 4086},None,None,None
1158036449,None,1999,{'estimate': 4400},80,None,None
1210331127,None,None,{'estimate': 4255},80,None,None
